"ft.idx","mz.precursor","rt","tissue03","tissue04","tissue05","tissue06","tissue07","tissue08","mz.product","int.product"
1661,578.635729956619,765.0755,31781,28762,30557,26432,25960,24594,533.287619373279,587
1661,578.635729956619,765.0755,31781,28762,30557,26432,25960,24594,546.249061725474,814.5
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,104.987383166668,1951.5
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,128.949710836674,26925
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,186.990949204495,7419
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,250.943461152629,2765
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,268.994675946254,38533.5
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,292.955064975295,17703.5
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,316.915406164096,4509
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,340.876818930522,782
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,350.99961461865,1355
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,398.91965782367,2961
1662,578.955139151178,595.2565,11511,8927,7263,6732,5836,5217,480.923844652154,1286
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,42.9024792893695,368
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,70.0615510801491,2592
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,74.0563232316029,2431
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,110.066695095286,2709
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,120.077258616164,1938
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,130.078531844651,343
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,130.082692398166,555.5
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,138.062149733433,659.5
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,141.097151145736,857
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,147.107103530462,914.5
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,147.110516517195,1118.5
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,169.092620631049,1714.5
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,178.128477937488,326
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,223.149909364024,7757
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,251.145680042665,10128
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,262.136227777199,391
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,298.135028430654,1830
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,417.206927241473,395
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,445.208642272913,837
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,462.250988802702,344
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,469.257447348163,1272
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,469.753173487642,732
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,528.233290665414,546
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,533.287619373279,587
1663,578.969461994232,765.0755,15686,14049,15697,13159,14445,13165,546.249061725474,814.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,42.9024792893695,368
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,70.0615510801491,2494.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,74.0562987308964,2173
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,110.066695095286,2890
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,120.075882266646,1974
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,130.08350032388,531
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,138.061389124085,623
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,141.097151145736,857
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,147.107278147248,1200
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,169.092719227793,1791
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,178.128477937488,340
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,223.150614912513,7471.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,251.145580451656,10128
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,262.136525707078,403.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,298.135028430654,1830
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,417.208213524407,395
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,445.206745283901,792
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,462.251941233254,293.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,469.258792534111,1285.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,469.75484681062,676
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,533.286366132076,577.5
1664,579.30402448055,765.0755,6298,5876,6229,6383,6093,5763,546.249061725474,814.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,67.0510783613005,1804
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,69.0669802812678,1923
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,81.0657291177684,2781
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,83.0813198030862,2457
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,95.0820280624794,3905
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,97.096594003056,2104
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,99.0761855014117,477
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,99.1126839701654,639
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,107.081871828147,678
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,109.097317635836,3064
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,111.077019535164,311
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,111.11400686658,1023
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,121.098427855423,2143
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,123.113843749018,1479
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,135.111710674772,1396.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,137.126468274347,1272
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,137.12991143439,1782
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,147.110508881187,433.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,147.114840247736,534.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,149.128426854568,612
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,161.129566942618,564
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,163.14452831876,987
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,175.140192893193,425
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,189.160946223042,350
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,197.076446176707,329
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,211.204002150546,394.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,237.218140936543,822
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,239.233048252497,2590
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,245.222862342493,989
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,247.234824458095,696
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,263.230033125394,1879.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,266.27706868532,1069
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,266.286443746983,780
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,269.180739725674,637
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,283.225152777168,2187.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,284.22150954178,543
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,284.290903917338,394.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,285.236511441718,8040
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,295.195059271443,498
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,296.181267341382,450
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,296.192001161237,280.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,297.212800589132,475
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,299.248134837596,937
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,311.254076958633,8540
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,312.317542237474,511
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,313.26998090546,8902
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,314.268904378596,2017
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,325.201201279936,1022.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,325.209791097587,481
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,325.273038629688,346
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,325.314702513664,703.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,339.287724355733,6440
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,341.303873967123,426
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,545.450420399999,1088
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,549.484514448491,4697.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,550.481701475157,2327
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,551.495900143929,1080
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,560.572318315179,785.5
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,561.452169477933,322
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,561.477376070132,923
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,561.569190217126,390
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,563.481906311601,536
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,563.500275123517,595
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,573.485866270401,345
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,575.499913449876,10099
1665,580.48767327425,49.077,3484,4744,5582,5024,4451,7387,578.518875607576,6167
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,38.9599470758971,2559.5
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,137.041240221129,1689
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,159.022995012081,609
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,174.997378050956,2399
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,291.066106524982,1370
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,307.03940239356,29851.5
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,309.036301029506,2641.5
1666,581.126292914434,364.239,1478,1160,1464,1083,1215,1076,313.048790851914,1329
1667,581.405195081135,317.3175,2419,2222,2419,2529,3154,3083,522.35107937047,12608
1668,582.418311250465,316.302,13484,13182,12069,11330,16488,14061,504.34062308674,1406.5
1668,582.418311250465,316.302,13484,13182,12069,11330,16488,14061,505.338306859021,355
1668,582.418311250465,316.302,13484,13182,12069,11330,16488,14061,506.354241462282,1786
1668,582.418311250465,316.302,13484,13182,12069,11330,16488,14061,522.350562749389,16911
1668,582.418311250465,316.302,13484,13182,12069,11330,16488,14061,524.366303361374,23750
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,46.0622650379471,503
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,55.0518714039396,369.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,57.0309249883575,352
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,67.0500818539516,1893
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,69.0669918673626,2274.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,83.0813331460699,3440
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,95.0808195572307,6092
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,97.0965570317905,2788.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,99.0761855014117,519
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,99.1127044937701,665
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,107.083401171108,1015
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,109.096713219831,4302.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,111.111330657236,1938
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,111.114073600602,1144
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,116.048978059926,454
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,121.097225892649,1938
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,123.11226313146,2970
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,135.111745571383,1545
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,137.126514528656,1288
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,137.128307957287,1890
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,147.110592548331,376
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,147.114074980512,432
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,159.111468059248,278
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,161.128893886311,592
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,163.143092384109,1057
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,175.140092296636,414
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,175.14496871187,354.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,177.16028006916,283
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,197.076446176707,329
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,211.205575744982,469
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,219.206409063009,312
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,237.210130983515,1078
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,237.218140936543,499
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,239.230222447689,3386
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,243.21018641518,280.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,245.222862342493,1144
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,247.235009206382,749
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,247.243709322433,484
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,261.215338719748,808
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,263.232777653425,2248
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,265.249458331418,2132
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,266.27706868532,1069
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,266.284167400626,1200.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,269.179664823685,643.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,283.22513747457,2491.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,284.223775182766,543
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,284.290903917338,394.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,285.236701201959,9272
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,295.196029789999,461.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,296.181189030578,574
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,296.192001161237,280.5
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,297.212800589132,475
1669,582.50282963153,48.0635,17919,16675,15867,16334,14538,19643,299.248266251441,968.5
